timestamp,rpm,speed,brake,oilTemp,oilStatus
1601287621.280016,160,109,127,59,87
1601287622.281211,186,49,17,159,99
1601287623.2860281,17,137,158,142,17
1601287624.289703,121,98,102,148,198
1601287625.2918,170,140,157,113,46
1601287626.296294,58,165,179,120,147
1601287627.297351,49,181,39,166,183
1601287628.302298,2,11,116,35,54
1601287629.3067992,165,122,138,136,149
1601287630.311255,28,172,123,117,89
1601287631.3116171,144,149,107,140,162
1601287632.312211,144,60,112,160,97
1601287633.3144598,47,152,181,187,56
1601287634.319649,154,65,135,7,27
1601287635.324696,130,187,178,23,10
1601287636.327373,187,145,37,42,3
1601287637.3280451,94,130,142,169,154
1601287638.32835,145,136,104,30,200
1601287639.328639,153,14,117,98,123
1601287640.331497,188,158,87,28,186
1601287641.3363352,164,150,152,198,74
1601287642.340808,162,142,12,141,191
1601287643.342589,41,84,31,66,196
1601287644.3445618,141,50,12,68,182
1601287645.344856,12,87,122,33,189
1601287646.347935,62,160,190,173,182
1601287647.3481688,129,62,185,22,57
1601287648.348376,200,15,79,168,173
1601287649.349108,171,136,199,123,22
1601287650.352781,44,200,98,150,12
1601287651.357535,173,66,53,133,103
1601287652.361965,8,141,19,149,28
1601287653.362732,85,39,38,61,176
1601287654.362974,22,172,157,172,141
1601287655.36439,145,62,3,199,67
1601287656.367456,142,148,123,165,80
1601287657.3701482,133,17,11,73,124
1601287658.3752162,147,25,131,74,189
1601287659.377951,63,135,94,136,105
1601287660.378557,74,41,71,102,27
1601287661.378805,25,115,185,32,16
1601287662.379214,107,86,75,145,1
1601287663.3797948,181,129,118,60,166
1601287664.381928,54,106,70,8,124
1601287665.387302,156,188,159,5,45
1601287666.392494,165,75,100,15,50
1601287667.392878,100,90,78,3,13
1601287668.3933702,105,58,129,20,39
1601287669.3950021,109,75,181,155,160
1601287670.395496,43,109,28,48,51
1601287671.3960261,7,91,179,17,83
1601287672.3965492,3,116,75,122,165
1601287673.3971531,17,5,190,162,99
1601287674.397346,162,117,65,45,31
1601287675.3979342,41,192,104,66,174
1601287676.398798,117,168,15,104,122
1601287677.4042392,70,166,92,112,153
1601287678.406303,112,83,101,182,166
1601287679.4094028,6,31,13,41,95
